,ids,urls,long,lat,file
10722,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/ddc24a6ed012b1424f9f8159989f4880.jpg,-95.326311,29.471823,3002233.tif
10723,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/271fc9afbf2b58c37872858f4f2d2cfa.jpg,-96.984184,28.465634,0
10724,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/032f48dafba210bc44476f1f8f452e83.jpg,-96.861722,28.486699,0
10725,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/40b495e890dbbd7f17e3bbac3b89f4be.jpg,-96.869553,28.492008,0
10726,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/5c65dab56f9da26e41ad9629dcf79ea1.jpg,-96.873743,28.494985,0
10727,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/0370826351eae797b549aa3ceee20a9f.jpg,-95.331279,29.598485,3020011.tif
10728,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b733f0716b2466e3a0e79e060f89b61f.jpg,-95.335318,29.584206,3020011.tif
10729,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/41d6ab072a338313595e5d1fa82a54c3.jpg,-96.895759,28.561497,0
10730,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1c2dd03c3fbeca4cc277b40d61d4b0d5.jpg,-95.314225,29.597253,3020011.tif
10731,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/c9b4e2eaf93c00b2014270fc7685afd1.jpg,-96.915221,28.464773,0
10732,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c4cefe365b5f9304642e4eb815fc150b.jpg,-95.588137,29.769604,3020020.tif
10733,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b9dd47dd3bf67c8b69a9d8835f198520.jpg,-95.570649,29.753205,3020020.tif
10734,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c85ae014f212917eb2fb9d94b057b3a1.jpg,-95.571272,29.75306,3020020.tif
10735,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/52d75d41ba05ecedd4b967c7c9700514.jpg,-95.587547,29.75575,3020020.tif
10736,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b2a64ed650190bf9b167b349c071fd18.jpg,-95.575644,29.752422,3020020.tif
10737,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6b8d9d5aeddae92ad25fe1a9b7724998.jpg,-95.574882,29.754457,3020020.tif
10738,105001000B95E100,,-95.57257,29.754266,3020020.tif
10739,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c9b56e4247c4e266c7d17264b8962bd9.jpg,-95.57213,29.754262,3020020.tif
10740,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/17aa74ea22fa8f1a16d0cb5594786e66.jpg,-95.571851,29.754224,3020020.tif
10741,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/466765bf6ecbc594c3aaa61f793fef8f.jpg,-95.570371,29.754141,3020020.tif
10742,1040010032211E00,,-96.887471,28.458586,0
10743,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/44b6b455d9c2c03f7e58fb09c658b29e.jpg,-95.568241,29.754131,3020020.tif
10744,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6d8d12194002cca6e82956e51e4bb50c.jpg,-95.567495,29.754481,3020020.tif
10745,105001000B95E100,,-95.573246,29.760584,3020020.tif
10746,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4e1a6a6ad0bfe2c042cbb700bba8e29e.jpg,-95.56352,29.756492,3020020.tif
10747,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7f45109080b881c4edbdca00273d7a61.jpg,-95.56308,29.757149,3020020.tif
10748,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2af3c5d9768fe671d8609aa9961482e1.jpg,-95.564003,29.75598,3020020.tif
10749,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3d4261716ab3d92bb7c2088acd4b5ad9.jpg,-95.56426,29.755989,3020020.tif
10750,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c1550f6619961db12d5c992a218ef0c1.jpg,-95.56396,29.755575,3020020.tif
10751,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/82cf058eaef0b7d1801d06c178b15cb9.jpg,-95.566068,29.754951,3020020.tif
10752,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/219ff958ffa64917e72a0c01b5b56ce8.jpg,-95.563552,29.757293,3020020.tif
10753,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d3b7581f83296799f06224c0ab56a626.jpg,-95.563542,29.757619,3020020.tif
10754,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c35192b32d02ee4f81279f2255547d66.jpg,-95.565505,29.756115,3020020.tif
10755,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3ae911cb123e9f49693b0a9332ae6954.jpg,-95.56573,29.756148,3020020.tif
10756,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5d19cab11b15c55d42597c8d04b53a38.jpg,-95.565993,29.756199,3020020.tif
10757,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d9094ac03a423f77ce29d30a9db371a7.jpg,-95.565966,29.756628,3020020.tif
10758,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3643024e1e2f0c73a516b10d1b07de79.jpg,-95.566202,29.756651,3020020.tif
10759,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c38dde2f7ebdaa36116485da253a391d.jpg,-95.565258,29.756935,3020020.tif
10760,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5fae36bb6a1319e41c25924aef49f180.jpg,-95.566251,29.757056,3020020.tif
10761,105001000B95E100,,-95.564496,29.757303,3020020.tif
10762,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1dc7a061b189ed6263999d338e37cd56.jpg,-95.565484,29.75748,3020020.tif
10763,105001000B95E100,,-95.564539,29.757675,3020020.tif
10764,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b7ef670d1da12aa28b59534d907e6487.jpg,-95.565044,29.757731,3020020.tif
10765,105001000B95E100,,-95.565773,29.757857,3020020.tif
10766,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/52f675a3b97a95709362da11e53fbeb9.jpg,-95.563107,29.759058,3020020.tif
10767,105001000B95E100,,-95.563767,29.758085,3020020.tif
10768,105001000B95E100,,-95.564003,29.758104,3020020.tif
10769,105001000B95E100,,-95.564539,29.758113,3020020.tif
10770,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/17d9e0a852b20a439e0dbfded6b54fdf.jpg,-95.565752,29.758323,3020020.tif
10771,105001000B95E100,,-95.563568,29.758923,3020020.tif
10772,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8f43525d1c69ade5fb11d6ddabe1bc5e.jpg,-95.564899,29.759026,3020020.tif
10773,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5b473efca45229055a63995a6e0a78a3.jpg,-95.565306,29.759096,3020020.tif
10774,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/283a3c597a417757c91c9b695df57c77.jpg,-96.939348,28.503862,0
10775,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b22cf9b34c5025a0996a776cb14aa214.jpg,-95.561723,29.76317,3020020.tif
10776,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b12ddd0d1b60503bb337a6127a4057de.jpg,-95.562179,29.762705,3020020.tif
10777,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/45313b197ec245884a7eb1761da6d052.jpg,-95.55358,29.760041,3020020.tif
10778,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5b2d60166ead5e3acc3ee63753b15e57.jpg,-95.554047,29.759995,3020020.tif
10779,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/41c109b73b49657a6ee7a73c9f9af3f2.jpg,-97.001377,28.622644,0
10780,105001000B95E100,,-95.543956,29.754499,3020020.tif
10781,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/b8c010cd4d063e38ba73baa8579ba1fe.jpg,-97.001562,28.622993,0
10782,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/714ff2cf4764522b6581b09f98f521fe.jpg,-97.001793,28.623252,0
10783,105001000B95E100,,-95.540872,29.751118,3020020.tif
10784,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cead43af152a01dbd848338a28e92284.jpg,-95.540786,29.750224,3020020.tif
10785,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2b7122cb574c807d218ffee015791aaf.jpg,-95.540045,29.750303,3020020.tif
10786,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a36bafcf100e3451796422e0a9c98719.jpg,-95.539901,29.750843,3020020.tif
10787,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/6876a2b4c8cc52322a434c761959f5a1.jpg,-97.000776,28.878148,0
10788,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2df2366d3ca22f86d9916328936ed746.jpg,-96.862462,28.662458,0
10789,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/45ae8b7fe062e6ce5dd33a6def7bf118.jpg,-96.963504,28.36801,0
10790,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/1def8720932879dafaf6813442da8646.jpg,-96.89765,28.458638,0
10791,105001000B95E200,,-95.263574,29.593816,0
10792,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/3b07ad140413cfce0c8f1966e69cec85.jpg,-96.981908,28.407659,0
10793,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/8efd66dc49d64fea9e119f29e370076a.jpg,-96.884271,28.409403,0
10794,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/f5b03e7b052c370bf4e670588af23c88.jpg,-96.894721,28.457071,0
10795,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/0e7ef73a59ced5fa4fa743497cf70b0d.jpg,-96.999003,28.792202,0
10796,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/a051fb117684ff6b122830b4600e1c9d.jpg,-96.888827,28.500326,0
10797,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2b1bd14265eb0e6289492dc61e59f56e.jpg,-96.871162,28.492978,0
10798,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d7fb7b481a4968862b90ef187496f6c9.jpg,-95.596269,29.605407,3020000.tif
10799,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b3b0a812fe17f5965cedf79915e3cbe1.jpg,-95.596199,29.605571,3020000.tif
10800,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1175d4bbc776adfa41ba545fd23b55cb.jpg,-95.606944,29.606175,3020000.tif
10801,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ac62a21e2a702d1c3478f356311b97c8.jpg,-96.99572,28.623182,0
10802,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/54b75075c6f3b957cac515ee50b8c12e.jpg,-96.878526,28.485677,0
10803,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/bacdc7c89398ec260a61ee857c1ae6ee.jpg,-96.889482,28.453628,0
10804,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/569fd6d5fa7bc89d1198d813f0ab9f47.jpg,-95.632429,29.608021,2131111.tif
10805,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/df3db4447257f4142c6e5aa1e2066728.jpg,-96.857471,28.800363,0
10806,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3a0f776e265b42c66c07758c3501c890.jpg,-95.294093,29.463848,3002233.tif
10807,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/0ee97713b34cd8a0f8ea28841ebe32db.jpg,-95.3037,29.459233,3002233.tif
10808,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/0b614da6e8771ae552d5e141d6ea231f.jpg,-95.303083,29.460196,3002233.tif
10809,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b6fd4191e3247cf6fa0c07864cd2be48.jpg,-95.303888,29.460135,3002233.tif
10810,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/f37596933583bbdc4ca0fbd391c7100f.jpg,-95.3026,29.460326,3002233.tif
10811,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/ec2d5fd877ff3fe925a7f6c14a4d15b8.jpg,-95.289463,29.460042,3002233.tif
10812,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/dde09f6bd127bf1c0e2774544846543f.jpg,-95.289248,29.460154,3002233.tif
10813,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/def9cb5f304466a411e4c9dd72cf653a.jpg,-95.289238,29.459677,3002233.tif
10814,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/c5e23d1753cad2a9c143174ba9855dcc.jpg,-96.901698,28.641944,0
10815,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/40c8c30e1e8222c170d92c41173bb8d9.jpg,-96.901191,28.644503,0
10816,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9d7ac9ca6e6a0f539ebef12b17c446e2.jpg,-95.215552,29.466146,0
10817,105001000B95E200,,-95.107566,29.655666,0
10818,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/a2d72a1e10e7aa60004935420a746bfb.jpg,-95.107422,29.655647,0
10819,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c2b95a2e0d11196affc0c83811ab116c.jpg,-95.551836,29.766288,3020020.tif
10820,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cb34833e37dfaaab16a937ebdf92f848.jpg,-95.556428,29.767024,3020020.tif
10821,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a828d99be8aa38d97b926f3d7efdf46b.jpg,-95.556627,29.767392,3020020.tif
10822,1040010032211E00,,-96.87902,28.797294,0
10823,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d86a86d945201e426dd6272eb226cdba.jpg,-95.555586,29.768197,3020020.tif
10824,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/843a4b01d56813b4d98774385e3fa03c.jpg,-95.555093,29.76619,3020020.tif
10825,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2f7c2055525bd254bdedbb0d4bc58a57.jpg,-95.555994,29.765892,3020020.tif
10826,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/47a1c890f119b452b6d16c5278ecadbd.jpg,-95.556444,29.766023,3020020.tif
10827,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c4783088026406bd3939612680f979ce.jpg,-95.556278,29.768561,3020020.tif
10828,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/663f2164b62a2869b8d2b4448d25fe5d.jpg,-95.556568,29.768575,3020020.tif
10829,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/78c79e9167c00068c7dd75c683e32167.jpg,-95.556868,29.768579,3020020.tif
10830,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c27d31712c011e76e2ba26e16cb62135.jpg,-95.556289,29.769245,3020020.tif
10831,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f33a565ce38001ecf924ee81f03d7ecb.jpg,-95.555511,29.7704,3020020.tif
10832,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/abc3492d55452f41999dd9007a926065.jpg,-95.556943,29.772556,3020020.tif
10833,1040010032211E00,,-96.902524,28.785412,0
10834,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4ae14b7c418d6dd2c9f8327fc87658cd.jpg,-95.557641,29.769208,3020020.tif
10835,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/3bb9b6775f70bd5409733bd9bf87c400.jpg,-96.90998,28.787836,0
10836,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3e8097b5b1216d98f0323a62b2503f55.jpg,-95.558258,29.76951,3020020.tif
10837,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f238cded5ff5ddc9eb822ebb089763b7.jpg,-95.559588,29.771131,3020020.tif
10838,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/716a123b0704acf2c7f2bc36fded1b80.jpg,-95.560886,29.769715,3020020.tif
10839,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1b07230475dabfd9079a835c26e61ab5.jpg,-95.560827,29.768947,3020020.tif
10840,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b2d2f82cf8a13cd55d362254287d01be.jpg,-95.5602,29.770875,3020020.tif
10841,105001000B95E100,,-95.559239,29.77107,3020020.tif
10842,105001000B95E100,,-95.559529,29.771406,3020020.tif
10843,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/091652cd93630d9a59411d87dcd5ce52.jpg,-96.923713,28.798818,0
10844,105001000B95E100,,-95.560639,29.769967,3020020.tif
10845,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/44f56dac0dd3d003967b4d6fffca1914.jpg,-95.559255,29.769036,3020020.tif
10846,105001000B95E100,,-95.558703,29.768849,3020020.tif
10847,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/590dbc81cc6ff0f50d84638c17706f58.jpg,-96.925028,28.793219,0
10848,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/6bd5c40242b7cba4da3d7ce3d4b2cb0b.jpg,-96.964,28.715275,0
10849,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/46255a24f7291a4d00db36584ef3ecc2.jpg,-96.964776,28.738255,0
10850,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/7437ffa7a10b54dbeb686adf132425d1.jpg,-95.112727,29.457879,0
10851,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/efee6258bef91606133d0a55c74f0e44.jpg,-95.113612,29.457958,0
10852,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/74ab2fbc0ebb811c175dad7c49ac2e2d.jpg,-95.113467,29.455805,0
10853,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/6ddad1d50ed8f8ee54bc6e1cbd79ca8b.jpg,-95.112169,29.455814,0
10854,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/5bf2ac3ebb906706df68afe0ca4d968e.jpg,-96.912378,28.800942,0
10855,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/35574267c7fdeddd855fd9996e3ebd68.jpg,-95.112121,29.455628,0
10856,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/da382784d8978e43259e7206408124bb.jpg,-96.909997,28.797793,0
10857,1040010032211E00,,-96.87329,28.81122,0
10858,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/0594c9a0c16e994ab6d313ebba5b0800.jpg,-95.325818,29.462951,3002233.tif
10859,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/6095556754592004cf5309545a51b6bb.jpg,-96.939292,28.764523,0
10860,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/3b7e7a12a41009b19b7d693e14b9a5f8.jpg,-96.979136,28.413401,0
10861,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9841032052f300db4fbdb66b299a2f5e.jpg,-95.118979,29.505959,0
10862,105001000B95E200,,-95.150565,29.49981,0
10863,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2c6a0cd11e94bfb76d5134a8aa567de8.jpg,-96.942424,28.74071,0
10864,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/4805fcdcd386a382ef9ceb6c7c5598b6.jpg,-96.922823,28.740747,0
10865,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/4aec31bc4af952a9b03aa1c9ddecb9df.jpg,-96.932484,28.728193,0
10866,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/0f9af4b98b6effcc8920348f0a69b3b3.jpg,-96.931194,28.727207,0
10867,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/0af22fa06327487ea841a02d8002612b.jpg,-96.905088,28.71188,0
10868,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/23563e284c1669dce4ad21888ac4c83a.jpg,-96.902932,28.70869,0
10869,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/a50e25ee29e3a22a898b75427da24d3e.jpg,-96.897087,29.006264,0
10870,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/df4efba3de3ccbf9d6aa853ff1bd220b.jpg,-96.959808,28.782483,0
10871,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/918b84bc1e26c8f1b220cd66fbfd0535.jpg,-96.879232,28.496759,0
10872,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/7d4c948226048cac1076e10f43e54e26.jpg,-96.878738,28.498991,0
10873,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/5ccd6a2b683c7abbd33a7496c96dc1a3.jpg,-96.88723,28.619872,0
10874,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/65194593f9dc7babf731e6256a3a6a98.jpg,-96.948006,28.816663,0
10875,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1a836e66efd85f28d96d0018039657d7.jpg,-95.370899,30.075899,3020230.tif
10876,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/40707a8ccf2314516c9576a550d7a60e.jpg,-96.976993,28.797555,0
10877,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/769410874f44804dc9d25f4175c5e7d7.jpg,-96.97846,28.799443,0
10878,1040010032211E00,,-96.971559,28.786806,0
10879,105001000B95E100,,-95.557426,29.768095,3020020.tif
10880,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/bdfeb190bbecc684d1f4068dcb823371.jpg,-95.55822,29.767685,3020020.tif
10881,105001000B95E100,,-95.558134,29.767164,3020020.tif
10882,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a7dd506375f484975d046f2d8a3f7113.jpg,-95.514557,29.744199,3020021.tif
10883,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4d8bd24c913bc87e83b8fc1c49510396.jpg,-95.559781,29.767932,3020020.tif
10884,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/efbd746a8d8707d9573d6b122f7ebeb8.jpg,-95.514115,29.744216,3020021.tif
10885,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/91424c97bb8bc56ef3bad5592fde6370.jpg,-95.560564,29.768342,3020020.tif
10886,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/686775a46b8ffbc844ae3294db46f968.jpg,-96.978779,28.787584,0
10887,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a219d2c02bdd9b2baa3113e1e8d6ae97.jpg,-95.560119,29.767671,3020020.tif
10888,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/70a6564ee0fcead5920b203b99362acf.jpg,-96.98247,28.784439,0
10889,105001000B95E100,,-95.560173,29.767396,3020020.tif
10890,105001000B95E100,,-95.55874,29.766628,3020020.tif
10891,105001000B95E100,,-95.559003,29.766288,3020020.tif
10892,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/94546c0336ff069f508e28f3ed1212ed.jpg,-96.97548,28.782107,0
10893,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/45082ce896ec1ad5c802527dd9d92630.jpg,-96.985844,28.78214,0
10894,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/d60c67bea87478ee33d9756ac8ec09c0.jpg,-96.985428,28.780938,0
10895,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fc9e868597df73514ff23061f817bffd.jpg,-95.534129,29.748128,3020021.tif
10896,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/bd8fa19ea547e635d44bbe21a086f9d3.jpg,-96.8816,28.492643,0
10897,1040010032211E00,,-96.988714,28.774821,0
10898,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/061e75f5b6e8efe8076aff2096be80bd.jpg,-95.534263,29.748488,3020021.tif
10899,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6140afc7fcf7508de35abe77cd33d9fa.jpg,-95.534521,29.748521,3020021.tif
10900,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6dcbc0016696d0cb99756f1657a6ee9a.jpg,-95.534693,29.748526,3020021.tif
10901,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6523c848f53a1fde1a8a0cdf0b238de7.jpg,-95.534961,29.748554,3020021.tif
10902,105001000B95E100,,-95.536989,29.748479,3020021.tif
10903,105001000B95E100,,-95.536801,29.7486,3020021.tif
10904,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c7b3dd5dab31b8c6691a4528df09de38.jpg,-95.553344,29.760416,3020020.tif
10905,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/78c143f192e65e43576969340cf8e9b5.jpg,-95.553344,29.760523,3020020.tif
10906,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f6e9563d2317a920d1d95771435d1eb7.jpg,-95.5538,29.761208,3020020.tif
10907,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/923c4e3bafd4e4be9581e26914cf6f63.jpg,-95.554079,29.76056,3020020.tif
10908,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5978dceb470c724e645cac2c08446b35.jpg,-95.538534,29.751502,3020020.tif
10909,105001000B95E100,,-95.538882,29.751245,3020020.tif
10910,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a8ad9095d61091aa1bb987e13b846f95.jpg,-95.55549,29.762307,3020020.tif
10911,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e9377887a7a3219f1ccdec9cf20cd666.jpg,-95.537745,29.750472,3020020.tif
10912,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c352b34b1456edd25279a0d47266abeb.jpg,-95.537622,29.750491,3020020.tif
10913,105001000B95E100,,-95.540383,29.751153,3020020.tif
10914,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1d1ed979dbd218c21b68d5e63ab021c9.jpg,-95.54092,29.750948,3020020.tif
10915,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e1684dae0dfec6f7fe2dcb02d9876982.jpg,-95.540979,29.750445,3020020.tif
10916,105001000B95E100,,-95.540593,29.750599,3020020.tif
10917,1040010032211E00,,-96.894059,28.472776,0
10918,1040010032211E00,,-96.894416,28.472417,0
10919,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/46f72cf05d44f9cda5b6455e18bd86f7.jpg,-95.197866,29.544037,0
10920,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/9c78f55a9f579dce1c7219afac8c87f1.jpg,-95.579828,29.745767,3020020.tif
10921,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/066d527cca611dd96acbc37ca6d4a23f.jpg,-95.580075,29.744877,3020020.tif
10922,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/52fd6e4d1f147112824e479a85402603.jpg,-95.583819,29.745655,3020020.tif
10923,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/38e369901ede8d72641321c62c712414.jpg,-95.141791,29.372817,0
10924,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/761fcf8a56de37442355984501f5ffb8.jpg,-95.646435,29.840599,2131133.tif
10925,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/449f4c92b343f96dec5321d4d5de81af.jpg,-95.615826,29.609783,3020000.tif
10926,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4c40dc2fee60fdba90ebc19510282b65.jpg,-95.645446,29.819413,2131133.tif
10927,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/270919bed62c1c3362f445e4f9254d36.jpg,-95.645032,29.796128,2131133.tif
10928,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2a76d3595ebbb5698b86a83e36754cd7.jpg,-96.8851,29.042758,0
10929,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/67daf6cf1f11c2558184a82c7be42648.jpg,-96.878945,28.795649,0
